id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31796471,Lago Pátzcuaro,238283154,Gabriel,,Miguel Hidalgo,19.44151,-99.17206,Private room,250,1,0,,,1,363
31800064,El rincón de la Yaya,238312554,Norma María Teresa,,Benito Juárez,19.39316,-99.16493,Entire home/apt,450,2,18,2021-01-04,0.72,1,212
31800591,Suite Principal Casa Libia,238317041,Blanca,,Tlalpan,19.29389,-99.14261,Private room,550,1,3,2020-07-19,0.12,4,1
31802438,Recámara Matrimonial Casa Libia,238317041,Blanca,,Tlalpan,19.29266,-99.14284,Private room,350,1,2,2019-06-30,0.08,4,299
31803485,BEAUTIFUL 1BED/1BA APARTMENT ON AMSTERDAM AV.,48259354,Luis,,Cuauhtémoc,19.40925,-99.17088,Entire home/apt,1301,1,25,2020-02-17,1.01,28,365
31806302,Cómodo y cerca del aeropuerto. Comfy airport room,16710391,Andrea,,Venustiano Carranza,19.41709,-99.08669,Private room,370,1,43,2020-06-20,1.71,4,179
31807843,Gorgeous Place terrace pool jacuzzi SpaGym Polanco,27075753,Camilo,,Miguel Hidalgo,19.43956,-99.1823,Private room,723,3,7,2019-11-22,0.28,2,363
31810378,Casa Amor te hace sentir el Hogar Mexicano,218507962,Carla,,Álvaro Obregón,19.35541,-99.17669,Private room,280,15,21,2020-03-31,0.84,2,330
31812053,"SANA DISTANCIA, depa completo, PetFriendly",14025860,Shmuel,,Benito Juárez,19.39821,-99.16589,Entire home/apt,974,2,133,2021-01-03,5.35,1,344
31820027,"Loft Copilco. Amazing, UNAM, CEPE, GMartell",50816977,Yolotzin,,Coyoacán,19.33605,-99.17849,Entire home/apt,895,2,25,2020-12-25,1.00,5,365
31820608,Habitación acogedora zona hospitales,49263442,Yazmin,,Tlalpan,19.28331,-99.1679,Private room,230,30,12,2020-04-06,0.50,4,89
31824159,Departamento amplio y céntrico en Condesa,4166568,Raquel,,Cuauhtémoc,19.41457,-99.17443,Entire home/apt,1750,2,2,2019-03-28,0.08,1,178
31826101,ICE HOME! Seguro y confortable cerca del Autódromo,45466745,Ismael,,Iztacalco,19.40453,-99.07334,Entire home/apt,550,1,70,2020-12-14,2.82,1,269
31826861,Habitación privada Private room,45774759,Moises,,Cuauhtémoc,19.42732,-99.13607,Private room,480,2,0,,,1,89
31828962,Explore City Center on Foot in Our Immaculate ROOM,46682221,Patricio,,Cuauhtémoc,19.42787,-99.15213,Private room,516,4,2,2019-03-17,0.08,2,269
31832040,Casa del conejo céntrica cerca del aeropuerto,85979086,Izadora,,Iztacalco,19.40102,-99.13439,Private room,3750,2,0,,,2,365
31832246,"Sunny apartment,  best location",23382111,Gerardo,,Cuauhtémoc,19.41875,-99.15359,Entire home/apt,887,1,23,2019-12-07,0.93,9,358
31832510,Departamento muy céntrico y acogedor,136527587,Nataly,,Benito Juárez,19.38876,-99.15821,Private room,550,1,0,,,1,0
31832516,Bonita habítacion amplia muy bien ubicada tres hab,238559892,Yerico,,Cuauhtémoc,19.43588,-99.16847,Private room,350,1,20,2019-08-10,0.81,1,365
31832582,Casa completa cerca del Aeropuerto CDMX,238560102,Armalo,,Venustiano Carranza,19.42777,-99.09378,Entire home/apt,1500,2,0,,,1,0
31832840,Cuarto Entrada privada piano narvarte roma valle,12656283,Miguel Angel,,Benito Juárez,19.40064,-99.15973,Private room,295,1,110,2021-01-22,4.35,6,364
31834282,Hermoso departamento en el corazón de CDMX,121116151,Carlos,,Cuauhtémoc,19.43503,-99.14621,Entire home/apt,1050,1,7,2020-11-22,0.31,1,176
31834399,Habitación en San Miguel Chapultepec,174911444,Sandra,,Miguel Hidalgo,19.41344,-99.18272,Private room,300,3,10,2020-03-02,0.40,1,54
31834430,Hermoso departamento en el corazón de la Narvarte,117314982,Isabel,,Benito Juárez,19.38399,-99.15475,Entire home/apt,658,3,30,2021-02-14,1.29,1,359
31834666,Recámara Literas Casa Libia,238317041,Blanca,,Tlalpan,19.29297,-99.14334,Private room,400,1,0,,,4,299
31835001,Tropical Inspiration in hip neighborhood,24205033,María,,Cuauhtémoc,19.41527,-99.17446,Entire home/apt,1800,5,14,2019-11-05,0.57,1,147
31835652,Casa Libia recámara matrimonial + recámara literas,238317041,Blanca,,Tlalpan,19.29384,-99.14408,Private room,880,1,3,2019-05-05,0.13,4,299
31838121,"Lovely apartment in great location, amazing view.",27132827,Diego,,Cuauhtémoc,19.42843,-99.15896,Entire home/apt,1029,3,5,2020-12-19,0.20,3,53
31838936,Acogedora habitación en la histórica San Rafael.,118670471,Pablo,,Cuauhtémoc,19.4406,-99.16416,Private room,250,2,2,2019-09-16,0.11,1,88
31839786,Un espacio en el sur de la ciudad,221591435,Cristhipa,,Tlalpan,19.30892,-99.22342,Private room,650,1,0,,,1,180
31840141,Casa Lourdes,64290273,Gabriela,,Miguel Hidalgo,19.42895,-99.19171,Entire home/apt,7000,2,0,,,4,89
31851153,.Habitacion individual,238702525,Javier,,Coyoacán,19.33982,-99.14154,Private room,220,9,0,,,1,365
31851296,Ideal Long Stay and Remote work Home at Rome in iconic building,15791350,Luis Eduardo,,Cuauhtémoc,19.42105,-99.15974,Entire home/apt,1395,7,44,2021-01-31,1.78,6,55
31852711,Mansión Francesa Centro Coyoacan (Suite Bécquer),238717965,Enrique,,Coyoacán,19.34538,-99.16325,Private room,1666,1,3,2019-04-29,0.12,1,365
31853376,Mini depto a 10 minutos del Centro de Coyoacán,133721663,María,,Coyoacán,19.3409,-99.15827,Entire home/apt,690,2,56,2020-12-26,2.23,1,345
31856058,4 Reforma,234777902,Alejandra Y Abraham,,Cuauhtémoc,19.42988,-99.16479,Entire home/apt,1118,1,7,2020-11-29,0.28,3,365
31858657,Bella casa histórica. Casa de las flores,44519754,Etienne,,Cuauhtémoc,19.45046,-99.15301,Entire home/apt,643,2,10,2019-09-01,0.41,1,329
31858828,"Loft cómodo con terraza, cerca HOSPITAL ESPAÑOL",230514702,Keybnb Basic Homes,,Miguel Hidalgo,19.43851,-99.21226,Entire home/apt,800,5,7,2020-01-15,0.28,12,90
31859719,5  ❤ NEW! Amazing Spacious 4B/2.5B REFORMA/ANGEL,234777902,Alejandra Y Abraham,,Cuauhtémoc,19.42968,-99.16486,Entire home/apt,1189,1,40,2020-03-21,1.64,3,360
31860636,Habitación Privada Céntrica en la CDMX,238775069,Marianna,,Benito Juárez,19.39127,-99.13313,Private room,250,2,0,,,1,362
31862989,HABITACIÓN A 5 MIN DE UNAM Y ESTACIONES DE METRO.,116163613,Quetzalma,,Coyoacán,19.3319,-99.17251,Private room,300,1,56,2020-02-28,2.29,1,365
31864116,Tu hogar en ciudad de México,236177691,Nancy,,Tláhuac,19.29797,-99.0445,Private room,256,1,0,,,1,364
31874397,Gran apartmento en el corazón de la Roma-Condesa,29411828,Paco,,Cuauhtémoc,19.41224,-99.16319,Entire home/apt,1267,1,3,2020-03-02,0.18,2,1
31874556,Se renta habitación con baño en la CDMX,238888788,Ramón Osvaldo,,Coyoacán,19.32942,-99.14201,Private room,190,7,0,,,1,0
31875668,"Home office, killer view, close to everything 🌲🌮☕️🏥",238908406,Romina,,Miguel Hidalgo,19.44016,-99.17671,Entire home/apt,1012,5,17,2021-02-13,0.69,1,354
31876105,"Bonita habitación con baño privado, TV y WI-FI",50761140,Angelica,,Benito Juárez,19.38071,-99.18832,Private room,350,1,1,2019-04-24,0.04,1,176
31876428,12. Modernísimo loft a pasos de la Alameda Central,126106513,Flavia Y Mauricio,,Cuauhtémoc,19.43452,-99.14161,Entire home/apt,599,1,102,2021-02-06,4.07,17,360
31878732,Descubre en Casa Metl la armonía de una pasión milenaria y una visión modernista,55459919,Chris,,Cuauhtémoc,19.404,-99.1647,Entire home/apt,3599,2,36,2020-12-13,1.60,1,346
31878817,HERMOSA HABITACION (Para Mujeres unicamente),238933873,Blacko,,Iztapalapa,19.36854,-99.13071,Private room,350,1,0,,,1,0
31879934,Acogedor departamento familiar con terraza privada,157715363,Hector,,Tlalpan,19.29985,-99.13537,Entire home/apt,1350,2,31,2020-03-01,1.27,1,168
31880094,Super Chic Apartement in a prime location.,117514394,Mi Zona Lodging,,Benito Juárez,19.39467,-99.17593,Entire home/apt,1342,1,36,2021-02-06,1.72,4,362
31882200,Penthouse cerca de Polanco y del Hospital Español,46235654,Matilde,,Miguel Hidalgo,19.43998,-99.19356,Entire home/apt,1790,1,22,2020-09-30,0.91,1,363
31882202,Beautiful Country Home on the South of Mexico City,238964648,Maria,,Tlalpan,19.21283,-99.2022,Entire home/apt,2058,3,0,,,1,0
31883057,Cosy Loft near Reforma,135122543,Guadalupe,,Cuauhtémoc,19.42746,-99.15886,Entire home/apt,426,3,32,2021-02-17,1.70,5,365
31883189,Hostal Santa María la Ribera Ciudad de México,238972976,Sophia Magdalena,,Cuauhtémoc,19.44863,-99.16055,Shared room,210,1,8,2019-12-22,0.32,4,180
31885075,Departamento muy seguro y tranquilo,237703092,Roxana,,Cuauhtémoc,19.4227,-99.1504,Private room,350,7,0,,,1,173
31885633,Habitación en Xochimilco / Embarcadero y el Bosque,63564464,Sandra,,Xochimilco,19.24495,-99.09426,Private room,210,30,0,,,2,365
31895174,Departamento en los Viveros de Coyoacán,215019928,Mau,,Álvaro Obregón,19.35772,-99.17543,Private room,250,1,1,2019-03-07,0.04,1,0
31898385,Casa Cabrera B,36166922,Alejandra,,Cuauhtémoc,19.41519,-99.16,Entire home/apt,1404,2,43,2020-12-12,1.73,15,336
31905758,"Huge, sun-flooded apartment on 7th fl w/ balcony",159138,Philip,,Álvaro Obregón,19.35696,-99.18529,Entire home/apt,1083,30,0,,,3,364
31907142,San Ángel - UNAM apartment 2parking/3BR/2BA,122920296,Pm Tec,,Álvaro Obregón,19.34248,-99.18962,Entire home/apt,988,2,64,2020-11-11,2.53,6,337
31907980,Recamara completa... y a 13 min. del Aeropuerto.,232596252,Amalia,,Gustavo A. Madero,19.46776,-99.11455,Private room,530,1,51,2020-09-10,2.02,2,90
31920730,Departamentos de Aby,143547808,Xissel,,Tlalpan,19.27048,-99.18633,Entire home/apt,350,1,4,2019-05-26,0.17,1,356
31924234,Bonito Departamento en Centro Histórico de la CDMX,219926859,Jessica,,Cuauhtémoc,19.43934,-99.14223,Entire home/apt,595,2,73,2021-01-03,2.93,2,360
31925084,"Tlalpan, habitación para estudiantes en CDMX",235229741,Gloria,,Tlalpan,19.27882,-99.14163,Private room,213,1,1,2019-02-01,0.04,5,364
31927055,Habitación privada para médicos o estudiantes,235229741,Gloria,,Tlalpan,19.27908,-99.14311,Private room,350,1,0,,,5,365
31928154,Linda habitación privada con terraza y baño (A),227850132,Ángela,,Tlalpan,19.28206,-99.16884,Private room,276,2,17,2020-11-26,0.74,2,364
31928513,Cute and Homey studio,1497087,Penelope,,Cuauhtémoc,19.41395,-99.17658,Entire home/apt,516,1,33,2021-01-16,1.32,10,364
31928984,Presidente Residencial- Recamara de Lujo,239389564,Leticia,,Coyoacán,19.32922,-99.12904,Private room,500,1,4,2020-03-02,0.21,3,361
31930074,Modern Apartment near Condesa and Roma,129108476,Héctor,,Miguel Hidalgo,19.40088,-99.17417,Entire home/apt,702,1,13,2020-01-31,0.56,2,53
31932254,Comfortable sofa in expansive apartment,170110545,Ana,,Cuauhtémoc,19.45264,-99.14591,Shared room,204,1,10,2020-03-01,0.41,4,0
31933689,Tendrás mucho que contar de tu estancia en Casa México A,36166922,Alejandra,,Cuauhtémoc,19.41037,-99.16802,Entire home/apt,3522,2,40,2021-02-19,1.68,15,263
31947540,Departamento Agradable Centrico Amueblado luminado,239238686,Luis,,Cuauhtémoc,19.42417,-99.12889,Entire home/apt,999,1,3,2019-11-05,0.12,1,180
31947914,Lovely apartment located in the heart of Condesa!!,51952489,Juan C,,Cuauhtémoc,19.41248,-99.17593,Entire home/apt,1022,1,110,2021-02-04,4.73,1,147
31950876,Loft Mirador Alameda Central / Centro Histórico,44507541,Javier,,Cuauhtémoc,19.43475,-99.14495,Entire home/apt,1200,1,41,2021-02-13,1.67,2,315
31951948,"Condesa Chic: light, luxury, and location",195472250,Amy,,Cuauhtémoc,19.41397,-99.16658,Entire home/apt,1466,1,28,2021-01-07,1.45,1,173
31953990,10 mins walk to Soumaya Museum and Aquario Inbursa,133274117,Aldo,,Miguel Hidalgo,19.44409,-99.19713,Entire home/apt,1200,2,13,2020-09-11,0.91,1,90
31955729,Se Rentan recamaras para Estudiantes,239594361,Guadalupe,,Cuauhtémoc,19.45979,-99.12689,Private room,210,30,0,,,1,365
31956973,Agradable departamento con excelente ubicación,128611073,Lorena,,Cuauhtémoc,19.42778,-99.17247,Entire home/apt,2000,1,0,,,2,365
31957005,Now Unbeatable Price! Begrand Alto Polanco WIFI,5755202,Andres,,Miguel Hidalgo,19.43957,-99.18214,Entire home/apt,2148,1,43,2020-12-09,1.71,41,90
31957760,Quiet and comfy private room / Amazing location,123666972,Liliana,,Cuauhtémoc,19.41085,-99.16439,Private room,500,2,4,2019-07-12,0.19,1,88
31958184,B3. Estudio Independiente - Casa Celia Tyrell,171894446,Alejandra,,Miguel Hidalgo,19.41115,-99.18931,Entire home/apt,431,2,7,2020-12-19,0.28,15,356
31958273,Habitación privada en Coapa,180697300,Alfonso,,Tlalpan,19.29958,-99.12906,Private room,330,1,15,2021-02-03,0.61,2,180
31958700,Roma PH Striking living & home office 100Mb WIFI,12082084,Flavia,,Cuauhtémoc,19.40696,-99.16126,Entire home/apt,2252,10,19,2021-02-19,0.77,1,331
31958971,Condesa + Terrace + Vacation + Home Office,62975117,Rodrigo,,Cuauhtémoc,19.40656,-99.16972,Entire home/apt,1000,2,44,2020-06-30,1.82,3,1
31959754,A4. Estudio Independiente - Casa Celia Clegane,171894446,Alejandra,,Miguel Hidalgo,19.41226,-99.18819,Entire home/apt,410,2,8,2020-12-21,0.32,15,343
31959892,Casa en zona tranquila al sur de la CDMX,228407712,Jorge,,Coyoacán,19.31983,-99.10286,Shared room,250,1,0,,,1,0
31960880,Casa M,39071784,Muriel,,Cuauhtémoc,19.41712,-99.17165,Entire home/apt,1280,3,12,2020-02-03,0.49,1,268
31960957,Cuarto chiquito independiente céntrico y seguro,45036613,Marieli,,Benito Juárez,19.38632,-99.18023,Private room,210,2,8,2020-05-31,0.33,1,290
31961944,"Loft azul, muy cerca de Todo. Super Céntrico",50742191,Alejandra,,Cuauhtémoc,19.41574,-99.15121,Entire home/apt,600,6,10,2020-03-15,0.41,7,90
31962345,"Clo’s Place Condesa
Check in 10am -1
Check out 2pm",137305313,Adrian,,Cuauhtémoc,19.41378,-99.17817,Entire home/apt,1200,2,42,2020-11-25,1.69,1,365
31962403,Casa enorme estilo colonial!!!! Al sur CDMX,239653297,Saul,,Iztapalapa,19.37081,-99.1102,Entire home/apt,4565,1,0,,,1,365
31962980,"Increíble vista, cómodo, ideal trabajo o placer",100828583,Yoav,,Azcapotzalco,19.46472,-99.15832,Entire home/apt,1076,2,74,2020-10-16,2.94,4,266
31963833,Habitación cerca de Polanco y junto al metro,103829279,Jennifer,,Miguel Hidalgo,19.44543,-99.19256,Private room,450,5,5,2020-03-17,0.28,1,1
31964741,"Departamento con jardineras, planta baja.",164702807,Patricia,,Cuauhtémoc,19.4182,-99.14779,Private room,957,2,1,2019-03-20,0.04,2,365
31976937,¡La Lupita Rosa: en el corazón de Coyoacán!,207397473,Yuriria,,Coyoacán,19.34719,-99.16168,Entire home/apt,775,2,115,2021-02-12,4.66,4,87
31980784,Habitación privada para estudiantes en TEPEPAN,235229741,Gloria,,Xochimilco,19.27825,-99.14134,Private room,350,1,0,,,5,365
31983929,"Centrico Apartamento en la CDMX, Del Valle Sur.",165668194,Mariana,,Benito Juárez,19.36666,-99.16973,Entire home/apt,731,2,77,2021-02-19,3.40,1,319
31983971,A 3 calles de Reforma y Polanco..,239794728,Arturo,,Miguel Hidalgo,19.4308,-99.17359,Entire home/apt,750,2,11,2021-02-01,0.49,1,355
31984677,"Habitación a 5 min de Santa Fe, ZEN CHICA 1",48623308,Ingrid Victoria,,Álvaro Obregón,19.34046,-99.25991,Private room,385,2,2,2019-12-05,0.08,2,365
31985229,Santa Fe - Spacious & modern Apartment,69708118,Leslie & Alex,,Cuajimalpa de Morelos,19.35746,-99.28495,Entire home/apt,1600,3,14,2020-11-13,0.57,10,365
31988530,Disfruta tu estancia,239834046,Ruben,,Miguel Hidalgo,19.43791,-99.17057,Private room,450,1,1,2019-02-16,0.04,2,365
31988640,Depto renovado y gran ubicación @ Col San Rafael,23536169,Ruben,,Cuauhtémoc,19.43862,-99.16153,Entire home/apt,600,20,14,2019-09-29,0.56,2,54
31989208,Spazio Orizaba,13528397,Hugo,,Cuauhtémoc,19.42258,-99.16117,Private room,443,30,5,2019-02-24,0.20,2,90
31989475,Habitación privada cerca del Club de Golf México,235229741,Gloria,,Tlalpan,19.27854,-99.14158,Private room,350,1,0,,,5,365
31989708,"Tlalpan, CDMX habitación para parejas",235229741,Gloria,,Tlalpan,19.28007,-99.14314,Private room,370,1,0,,,5,365
31990131,La Punta Departamento Ciudad de México,239845146,Carolina,,Benito Juárez,19.36989,-99.19023,Entire home/apt,850,3,19,2020-01-19,0.79,1,364
31991237,🔆Cozy room in front of UNAM - CEPE 🔆,23431916,Ana,,Coyoacán,19.33797,-99.18587,Private room,210,2,6,2020-01-23,0.24,2,359
31991693,Luminoso cuarto con baño privado y TV en Condesa,157175559,Cor,,Cuauhtémoc,19.41429,-99.17977,Private room,400,3,22,2020-03-15,0.88,1,364
31993938,Samadhi-Satya Amazing Room- San Pedro de los Pinos,216493164,Fabiola,,Álvaro Obregón,19.39124,-99.18975,Private room,950,1,7,2020-03-04,0.31,3,365
31995367,Penthouse colonia Portales,44464710,Pedro,,Benito Juárez,19.37279,-99.1472,Private room,250,2,0,,,1,0
32010326,Brand new and modern loft with great location!,239812412,Tere Erandine,,Benito Juárez,19.37178,-99.18901,Hotel room,1190,1,1,2019-02-28,0.04,5,365
32011990,Outstanding Amenities 1 BR Polanco Business Trip,5755202,Andres,,Miguel Hidalgo,19.43963,-99.18223,Entire home/apt,1342,3,22,2020-01-10,0.88,41,90
32014152,Unique Suite in Paseo de la Reforma CDMX,104131133,Jhosue,,Cuauhtémoc,19.43272,-99.15569,Entire home/apt,2500,2,17,2020-03-01,0.69,1,270
32015642,Polanco - Private Room 2 in México City,33566130,Sandra,,Miguel Hidalgo,19.44359,-99.19996,Private room,390,2,11,2020-02-28,0.44,2,81
32016571,Loft 1BR CIBELES great view & nice location.,230514702,Keybnb Basic Homes,,Cuauhtémoc,19.42085,-99.16594,Entire home/apt,1100,5,38,2020-03-18,1.57,12,88
32017332,PAIDOS CAMPAMENTOS,161875634,Gabriel,,Álvaro Obregón,19.28263,-99.27923,Private room,450,1,2,2019-04-21,0.09,2,0
32020761,Casa de Jose,240081062,Romina,,La Magdalena Contreras,19.33383,-99.2157,Private room,275,5,0,,,1,0
32020993,Depa moderno Centro de Tlalpan/Zona de Hospitales,240075629,Gabriela,,Tlalpan,19.28682,-99.16469,Entire home/apt,750,1,8,2020-03-01,0.37,1,346
32021085,Nice Apartment south of the city,213769163,Gaby,,Álvaro Obregón,19.37004,-99.19808,Entire home/apt,599,2,14,2020-02-16,0.59,2,179
32024392,cuarto para todo viajero limpio y seguro,231380872,Concepción,,Cuajimalpa de Morelos,19.33473,-99.28665,Private room,206,1,0,,,1,348
32040169,Pretty Studio,102973480,Al,,Cuauhtémoc,19.4031,-99.17004,Entire home/apt,390,30,7,2020-11-30,0.33,1,342
32040713,"Loft Centro Medico, Parque Delta 1 - Sanitizado",2281290,Suites,,Benito Juárez,19.40194,-99.15741,Entire home/apt,389,2,17,2020-08-04,0.68,50,364
32043906,Casa Ajusco,156358690,Maria Del Carmen,,Tlalpan,19.29501,-99.21529,Entire home/apt,700,1,11,2020-09-23,0.45,2,363
32045942,"Casa de las Buganvilias, Taxco 5",51960310,Enrique,,Cuauhtémoc,19.40785,-99.16592,Entire home/apt,570,3,34,2021-02-16,1.36,2,1
32047841,"Clean, Stylish & Beautiful Apartment Roma Norte",239812295,Emiliano C,,Cuauhtémoc,19.41847,-99.1676,Entire home/apt,971,2,23,2020-03-19,0.95,1,340
32049139,"Depa súper ubicación, cerca de UNAM y Coyoacán!",59810919,Sol,,Coyoacán,19.3428,-99.1816,Entire home/apt,500,3,71,2020-10-10,2.86,1,86
32050106,"Renta mensual $14,000 (Estancia mínima 6 meses)",90790197,Elba,,Azcapotzalco,19.46717,-99.17576,Entire home/apt,467,180,7,2019-07-23,0.33,1,365
32050439,Departamento completo con balcón cerca del centro,79303924,Pedro,,Cuauhtémoc,19.45812,-99.14012,Entire home/apt,790,1,9,2020-12-23,0.46,4,179
32050822,Habitación en hermoso PH a 5 min de Polanco/condes,984031,Jessica,,Miguel Hidalgo,19.40716,-99.18874,Private room,680,1,11,2020-03-02,0.50,1,90
32058047,Renta de recámara en excelente zona,163811442,Diana,,Benito Juárez,19.35846,-99.15305,Shared room,1000,1,1,2019-02-02,0.04,1,1
32062932,Bedroom near downtown and airport.,232596252,Amalia,,Gustavo A. Madero,19.46946,-99.11624,Private room,350,1,36,2021-01-31,1.59,2,73
32063937,Habitación soleada y confortable,231822506,Teresa,,Benito Juárez,19.40089,-99.16024,Private room,212,2,35,2020-01-10,1.40,1,299
32063974,Estudio excelente ubicación cerca del Ángel Cdmx,240444339,Carmen,,Miguel Hidalgo,19.43622,-99.17073,Entire home/apt,350,4,39,2020-11-23,1.59,1,146
32065508,Estudio Roma Condesa,83414720,Luis,,Cuauhtémoc,19.41187,-99.16669,Entire home/apt,900,3,34,2021-01-04,1.37,1,323
32067905,Beautiful bedroom in Colonial house at  Coiyoacan,230073430,Josue,,Coyoacán,19.34202,-99.15699,Private room,400,2,11,2020-07-28,0.46,1,144
32069314,Cozy Homestay at WTC Residential building,12130503,Fernando,,Benito Juárez,19.3953,-99.17513,Private room,688,1,35,2021-01-28,1.41,22,270
32070684,Departamento Céntrico y Acogedor,240505233,Claudia P.,,Miguel Hidalgo,19.4111,-99.18593,Entire home/apt,867,2,4,2020-02-26,0.25,1,179
32070871,"Hermoso departamento nuevo, con excelente vista.",74835243,Fede,,Miguel Hidalgo,19.44579,-99.20354,Entire home/apt,1002,7,17,2021-02-02,0.77,1,179
32071817,Habitación (2) privada muy cerca de coyoacán,206987898,Gonzalo José,,Benito Juárez,19.36261,-99.17157,Private room,350,1,30,2020-03-14,1.35,3,365
32072008,Una estancia agradable,239834046,Ruben,,Miguel Hidalgo,19.4393,-99.17073,Private room,450,1,0,,,2,365
32073128,Portón Histórico,45997836,José,,Cuauhtémoc,19.42815,-99.13497,Private room,520,1,0,,,3,300
32073412,Be our guest and u will be our family,45904475,Noriela,,Miguel Hidalgo,19.44284,-99.18298,Private room,500,2,0,,,1,0
